156
30
33
27
30
18
21
24
21
21
21
24
21
21
24
24
24
24
24
27
21
24
21
27
21
24
24
21
21
18
21
24
21
24
21
24
21
24
21
18
24
24
18
24
18
24
21
24
21
24
24
18
24
21
24
21
21
18
21
21
21
24
21
21
24
24
21
24
21
21
24
24
24
21
21
27
21
21
21
21
24
27
21
21
24
24
21
21
18
21
18
24
24
24
27
24
21
24
21
24
21
21
18
24
21
21
24
24
21
21
24
24
21
21
21
24
24
21
24
21
21
21
18
24
21
21
24
24
21
21
27
18
24
21
24
21
24
24
24
21
24
21
27
21
18
24
21
27
24
24
24
21
27
27
24
21
21
18
21
21
21
21
24
21
21
45
48
39
33
51
48
21
21
24
24
21
21
24
21
24
21
24
21
21
21
21
24
21
21
24
18
24
21
21
27
21
21
18
21
21
18
21
21
27
21
21
24
21
18
21
21
21
21
21
24
24
24
24
24
24
21
21
21
21
21
24
21
21
21
21
24
21
21
24
27
21
24
21
21
21
21
21
24
24
27
24
21
21
21
24
21
21
24
21
24
24
21
21
21
21
21
21
27
21
21
24
21
21
24
21
24
21
27
24
21
18
24
21
21
21
21
21
21
21
24
18
18
21
21
21
24
21
21
24
27
21
21
21
21
21
21
24
21
24
24
21
21
21
21
21
24
24
24
21
24
21
21
24
27
21
21
21
21
24
21
24
27
27
24
18
18
18
27
21
21
24
24
21
24
18
21
27
24
21
21
24
24
24
24
21
21
21
27
21
24
21
21
21
18
27
21
18
21
21
24
21
18
24
21
24
21
21
21
21
21
24
21
21
21
21
21
24
24
21
24
24
18
24
24
21
21
24
21
18
24
24
18
24
18
24
21
21
18
24
21
21
21
24
18
24
21
24
24
21
24
24
21
21
24
24
39
39
51
24
24
24
24
21
21
24
21
21
21
21
21
21
21
21
21
24
24
21
21
27
21
21
24
21
21
21
21
21
21
21
21
18
21
27
21
24
21
24
21
21
21
21
21
24
24
24
21
24
24
21
21
21
24
21
21
21
24
21
24
21
24
27
21
21
24
21
27
21
24
21
24
27
24
21
24
21
21
21
24
24
21
24
24
24
21
27
21
21
21
21
27
21
21
21
21
21
24
24
21
27
18
21
21
21
24
21
24
18
24
24
21
21
21
21
27
21
21
21
24
18
24
21
21
24
21
21
18
24
21
21
21
21
18
21
24
24
21
24
21
21
18
21
21
24
21
21
24
24
21
24
24
24
21
24
24
21
21
24
21
24
21
21
21
